Mnum	Abbr.	Title	Year	Month	Citations	pdf	Arxiv	Official_Code	Web	No	SN	Medical	Category												
147	FIGAN	Frame Interpolation with Multi-Scale Deep Loss Functions and Generative Adversarial Networks	2017	11		https://arxiv.org/pdf/1711.06045.pdf	https://arxiv.org/abs/1711.06045	-		211		-	-												
148		Freehand Ultrasound Image Simulation with Spatially-Conditioned Generative Adversarial Networks?	2017		0	https://arxiv.org/pdf/1707.05392.pdf	https://arxiv.org/abs/1707.05392	-			284	Synthersize	-												
149	SBADA-GAN	From source to target and back: symmetric bi-directional adaptive GAN?	2017	5	5	https://arxiv.org/abs/1705.08824.pdf	https://arxiv.org/abs/1705.08824	-		118	"160, 163"	-	-												
150		Full Resolution Image Compression with Recurrent Neural Networks?	2016		29	https://arxiv.org/pdf/1608.05148.pdf	https://arxiv.org/abs/1608.05148	-			69	-	-												
151	GAGAN	GAGAN: Geometry-Aware Generative Adverserial Networks	2017	12		https://arxiv.org/pdf/1712.00684.pdf	https://arxiv.org/abs/1712.00684	-		243		-	-												
152	GoGAN	Gang of GANs: Generative Adversarial Networks with Maximum Margin Ranking (GoGAN)?	2017	4	5	https://arxiv.org/pdf/1704.04865.pdf	https://arxiv.org/abs/1704.04865	-		90	157	-	-												
153	GANG	GANGs: Generative Adversarial Network Games	2017	12		https://arxiv.org/pdf/1712.00679.pdf	https://arxiv.org/abs/1712.00679	-		244		-	-												
154	GANosaic	GANosaic: Mosaic Creation with Generative Texture Manifolds	2017	12		https://arxiv.org/pdf/1712.00269.pdf	https://arxiv.org/abs/1712.00269	-		245		-	-												
155	GAN-sep	GANs for Biological Image Synthesis?	2017	8	3	https://arxiv.org/pdf/1708.04692.pdf	https://arxiv.org/abs/1708.04692	https://github.com/aosokin/biogans		168	180	-	-												
156	ABC-GAN	GANs for LIFE: Generative Adversarial Networks for Likelihood Free Inference	2017	11		https://arxiv.org/pdf/1711.11139.pdf	https://arxiv.org/abs/1711.11139	-		197		-	-												
157	GeneGAN	GeneGAN: Learning Object Transfiguration and Attribute Subspace from Unpaired Data?(BMVC 2017)	2017	5	4	https://arxiv.org/pdf/1705.04932.pdf	https://arxiv.org/abs/1705.04932	https://github.com/Prinsphield/GeneGAN		109	171	-	Face Generative and Editing												
158	MIX+GAN	Generalization and Equilibrium in Generative Adversarial Nets (MIX+GAN)?£¨ICML 2017£©	2017	3	35	https://arxiv.org/pdf/1703.00573.pdf	https://arxiv.org/abs/1703.00573v3	-		80	"62, 63"	-	GAN Theory												
159		Generalization of Deep Neural Networks for Chest Pathology Classification in X-Rays Using Generative Adversarial Networks?[arXiv]	2017	11		https://arxiv.org/pdf/1712.01636.pdf	https://arxiv.org/abs/1712.01636	-				Classification	-												
160		Generate Identity-Preserving Faces by Generative Adversarial Networks?	2017		2	https://arxiv.org/abs/1706.03227.pdf	https://arxiv.org/abs/1706.03227	-			208	-	-												
161		Generate To Adapt: Aligning Domains using Generative Adversarial Networks?	2017		7	https://arxiv.org/pdf/1704.01705.pdf	https://arxiv.org/abs/1704.01705	-			137	-	-												
162	MalGAN	Generating Adversarial Malware Examples for Black-Box Attacks Based on GAN (MalGAN)?	2017	2	15	https://arxiv.org/pdf/1702.05983.pdf	https://arxiv.org/abs/1702.05983v1	-		64	88	-	-												
163		Generating Images with Perceptual Similarity Metrics based on Deep Networks?	2016		96	https://arxiv.org/pdf/1602.02644.pdf	https://arxiv.org/abs/1602.02644	-			31	-	Unclassified												
164	GRAN	Generating images with recurrent adversarial networks?	2016	2	56	https://arxiv.org/pdf/1602.05110.pdf	https://arxiv.org/abs/1602.05110	https://github.com/jiwoongim/GRAN		7	49	-	Unclassified												
165	MedGAN	Generating Multi-label Discrete Electronic Health Records using Generative Adversarial Networks (MedGAN)?	2017	3	5	https://arxiv.org/pdf/1703.06490.pdf	https://arxiv.org/abs/1703.06490v1	-		81	158	-	-												
166	VGAN	Generating Videos with Scene Dynamics (VGAN)?	2016	9	114	http://web.mit.edu/vondrick/tinyvideo/paper.pdf	https://arxiv.org/abs/1609.02612	https://github.com/cvondrick/videogan		23	25	-	Video Prediction and Generation												
167		Generative Adversarial Imitation Learning?	2016		61	https://arxiv.org/pdf/1606.03476.pdf	https://arxiv.org/abs/1606.03476	-			46	-	-												
168	GAMN	Generative Adversarial Mapping Networks	2017	9		https://arxiv.org/pdf/1709.09820.pdf	https://arxiv.org/abs/1709.09820	-		179		-	-												
169		Generative Adversarial Models for People Attribute Recognition in Surveillance?	2017		1	https://arxiv.org/pdf/1707.02240.pdf	https://arxiv.org/abs/1707.02240	-			218	-	-												
170	b-GAN	Generative Adversarial Nets from a Density Ratio Estimation Perspective	2016	11		https://arxiv.org/pdf/1610.02920.pdf	https://arxiv.org/abs/1610.02920	-		29		-	-												
171		Generative Adversarial Nets with Labeled Data by Activation Maximization (AMGAN)	2017		2	https://arxiv.org/pdf/1703.02000.pdf	https://arxiv.org/abs/1703.02000	-			200	-	-												
172	ResGAN	Generative Adversarial Network based on Resnet for Conditional Image Restoration	2017	7	0	https://arxiv.org/pdf/1707.04881.pdf	https://arxiv.org/abs/1707.04881	-		155	285	-	-												
173	GAN-VFS	Generative Adversarial Network-based Synthesis of Visible Faces from Polarimetric Thermal Faces?	2017	8	1	https://arxiv.org/pdf/1708.02681.pdf	https://arxiv.org/abs/1708.02681	-		169	219	-	-												
174	GAN	Generative Adversarial Networks	2014	6		https://arxiv.org/pdf/1406.2661.pdf	https://arxiv.org/abs/1406.2661	https://github.com/goodfeli/adversarial		1		-	-												
175	SequenceGAN	Generative adversarial networks (GAN) applied to sequential data via recurrent neural networks (RNN)	2017			-	-	https://github.com/ofirnachum/sequence_gan				-	-												
176	VGAN	Generative Adversarial Networks as Variational Training of Energy Based Models (ICLR 2017)	2016	11	3	https://arxiv.org/pdf/1611.01799.pdf	https://arxiv.org/abs/1611.01799	https://github.com/Shuangfei/vgan		43	185	-	Unclassified												
177		Generative adversarial networks for brain lesion detection?[JMI]	2017	2		https://www.spiedigitallibrary.org/conference-proceedings-of-spie/10133/1/Generative-adversarial-networks-for-brain-lesion-detection/10.1117/12.2254487.short	-	-				Detection	-												
178		Generative Adversarial Networks for Multimodal Representation Learning in Video Hyperlinking?	2017		1	https://arxiv.org/abs/1705.05103.pdf	https://arxiv.org/abs/1705.05103	-			240	-	-												
179		Generative Adversarial Networks for Noise Reduction in Low-Dose CT?[TMI]	2017	5		http://ieeexplore.ieee.org/document/7934380/	-	-				LD-CT	-												
180		Generative Adversarial Networks with Inverse Transformation Unit?	2017		0	https://arxiv.org/pdf/1709.09354.pdf	https://arxiv.org/abs/1709.09354	-			259	-	-												
181		Generative Adversarial Parallelization?	2016	12	3	https://arxiv.org/pdf/1612.04021.pdf	https://arxiv.org/abs/1612.04021	-			186	-	-												
182		Generative Adversarial Residual Pairwise Networks for One Shot Learning?	2017		6	https://arxiv.org/pdf/1703.08033.pdf	https://arxiv.org/abs/1703.08033	-			145	-	-												
183		Generative Adversarial Structured Networks?	2017		1	https://sites.google.com/site/nips2016adversarial/WAT16_paper_14.pdf	-	-			233	-	-												
184	GAN-CLS	Generative Adversarial Text to Image Synthesis?	2016	5	225	https://arxiv.org/pdf/1605.05396.pdf	https://arxiv.org/abs/1605.05396	https://github.com/reedscot/icml2016		11	11	-	Generation High-Quality Images												
185		Generative Adversarial Trainer: Defense to Adversarial Perturbations with GAN?	2017	5	0	https://arxiv.org/pdf/1705.03387.pdf	https://arxiv.org/abs/1705.03387	-			250	-	-												
186		Generative Cooperative Net for Image Generation and Data Augmentation?	2017		0	https://arxiv.org/pdf/1705.02887.pdf	https://arxiv.org/abs/1705.02887	-			249	-	-												
187		Generative face completion?(CVPR2017)	2016		15	https://arxiv.org/pdf/1704.05838.pdf	https://arxiv.org/abs/1704.05838	https://github.com/Yijunmaverick/GenerativeFaceCompletion			89	-	Image Inpainting												
188	S^2GAN	Generative Image Modeling using Style and Structure Adversarial Networks (S^2GAN)?	2016	3	82	https://arxiv.org/pdf/1603.05631.pdf	https://arxiv.org/abs/1603.05631v2	https://github.com/xiaolonw/ss-gan		8	36	-	Unclassified												
189		Generative Mixture of Networks?	2017		0	https://arxiv.org/pdf/1702.03307.pdf	https://arxiv.org/abs/1702.03307	-			245	-	-												
190		Generative Moment Matching Networks?	2015		120	https://arxiv.org/pdf/1502.02761.pdf	https://arxiv.org/abs/1502.02761	-			23	-	-												
191	GMAN	Generative Multi-Adversarial Networks?	2016	11	19	https://arxiv.org/pdf/1611.01673.pdf	http://arxiv.org/abs/1611.01673	-		33	79	-	-												
192	constrast-GAN	Generative Semantic Manipulation with Contrasting GAN?	2017	8	0	https://arxiv.org/pdf/1708.00315.pdf	https://arxiv.org/abs/1708.00315	-		165	260	-	-												
193	Cover-GAN	Generative Steganography with Kerckhoffs' Principle based on Generative Adversarial Networks	2017	11		https://arxiv.org/pdf/1711.04916.pdf	https://arxiv.org/abs/1711.04916	-		206		-	-												
194		Generative Temporal Models with Memory?	2017		7	https://arxiv.org/pdf/1702.04649.pdf	https://arxiv.org/abs/1702.04649	-			135	-	-												
195	iGAN	Generative Visual Manipulation on the Natural Image Manifold (iGAN)?	2016	9	102	https://arxiv.org/pdf/1609.03552.pdf	https://arxiv.org/abs/1609.03552v2	https://github.com/junyanz/iGAN		24	27	-	Unclassified												
196	Geometric GAN	Geometric GAN?	2017	5	1	https://arxiv.org/pdf/1705.02894.pdf	https://arxiv.org/abs/1705.02894	-		110	237	-	-												
197	G2-GAN	Geometry Guided Adversarial Facial Expression Synthesis	2017	12		https://arxiv.org/pdf/1712.03474.pdf	https://arxiv.org/abs/1712.03474	-		247		-	-												
198	LGAN	Global versus Localized Generative Adversarial Nets	2017	11		https://arxiv.org/pdf/1711.06020.pdf	https://arxiv.org/abs/1711.06020	-		226		-	-												
199		Good Semi-supervised Learning that Requires a Bad GAN?(NIPS 2017)	2017	11	7	https://arxiv.org/abs/1705.09783.pdf	https://arxiv.org/abs/1705.09783	-			139	-	Semi-supervised learning												
200	GP-GAN	GP-GAN: Gender Preserving GAN for Synthesizing Faces from Landmarks?	2017	10	0	https://arxiv.org/pdf/1710.00962.pdf	https://arxiv.org/abs/1710.00962	-		192	286	-	-												
201	GP-GAN	GP-GAN: Towards Realistic High-Resolution Image Blending?	2017	3	3	https://arxiv.org/pdf/1703.07195.pdf	https://arxiv.org/abs/1703.07195	https://github.com/wuhuikai/GP-GAN		78	183	-	Image blending												
202		Gradient descent GAN optimization is locally stable?	2017		1	https://arxiv.org/abs/1706.04156.pdf	https://arxiv.org/abs/1706.04156	-			243	-	-												
203	ss-InfoGAN	Guiding InfoGAN with Semi-Supervision?	2017	7	1	https://arxiv.org/pdf/1707.04487.pdf	https://arxiv.org/abs/1707.04487	-		157	220	-	-												
204	GANDI	Guiding the search in continuous state-action spaces by learning an action sampling distribution from off-target samples	2017	11		https://arxiv.org/pdf/1711.01391.pdf	https://arxiv.org/abs/1711.01391	-		214		-	-												
205		Hierarchical Detail Enhancing Mesh-Based Shape Generation with 3D Generative Adversarial Network?	2017		0	https://arxiv.org/pdf/1709.07581.pdf	https://arxiv.org/abs/1709.07581	-			288	-	-												
206	FTGAN	Hierarchical Video Generation from Orthogonal Information: Optical Flow and Texture	2017	11		https://arxiv.org/pdf/1711.09618.pdf	https://arxiv.org/abs/1711.09618	-		212		-	-												
207		High-Quality Face Image SR Using Conditional Generative Adversarial Networks?	2017		0	https://arxiv.org/pdf/1707.00737.pdf	https://arxiv.org/abs/1707.00737	-			289	-	-												
208	PS©÷-GAN	High-Quality Facial Photo-Sketch Synthesis Using Multi-Adversarial Networks?	2017	10	1	https://arxiv.org/pdf/1710.10182.pdf	https://arxiv.org/abs/1710.10182	-		193	221	-	-												
209	HR-DCGAN	High-Resolution Deep Convolutional Generative Adversarial Networks	2017	11		https://arxiv.org/pdf/1711.06491.pdf	https://arxiv.org/abs/1711.06491	-		218		-	-												
210		How to Fool Radiologists with Generative Adversarial Networks? A Visual Turing Test for Lung Cancer Diagnosis?	2017		0	https://arxiv.org/pdf/1710.09762.pdf	https://arxiv.org/abs/1710.09762	-			287	Synthersize	-												
211	DRAGAN	How to Train Your DRAGAN?	2017	5	9	https://arxiv.org/pdf/1705.07215.pdf	https://arxiv.org/abs/1705.07215	https://github.com/kodalinaveen3/DRAGAN		104	125	-	-												
212	HP-GAN	HP-GAN: Probabilistic 3D human motion prediction via GAN	2017	11		https://arxiv.org/pdf/1711.09561.pdf	https://arxiv.org/abs/1711.09561	-		217		-	-												
213		HyperGAN	2017			-	-	https://github.com/255bits/HyperGAN				-	-												
214	ID-CGAN	Image De-raining Using a Conditional Generative Adversarial Network (ID-CGAN)	2017	1	11	https://arxiv.org/pdf/1701.05957.pdf	https://arxiv.org/abs/1701.05957v3	-		55	103	-	-												
215	ViGAN	Image Generation and Editing with Variational Info Generative Adversarial Networks (ViGAN)?	2017	1	1	https://arxiv.org/pdf/1701.04568.pdf	https://arxiv.org/abs/1701.04568v1	-		59	231	-	-												
216		Image Quality Assessment Techniques Show Improved Training and Evaluation of Autoencoder Generative Adversarial Networks?	2017		0	https://arxiv.org/pdf/1708.02237.pdf	https://arxiv.org/abs/1708.02237	-			261	-	-												
217		Image super-resolution through deep learning	2016	8		-	-	https://github.com/david-gpu/srez				-	Super-Resolution												
218	pix2pix	Image-to-Image Translation with Conditional Adversarial Networks (pix2pix)?	2016	11	320	https://arxiv.org/pdf/1611.07004.pdf	https://arxiv.org/abs/1611.07004	https://github.com/phillipi/pix2pix		44	7	-	Image translation												
219		Imitating Driver Behavior with Generative Adversarial Networks?	2017		11	https://arxiv.org/pdf/1701.06699.pdf	https://arxiv.org/abs/1701.06699	-			102	-	-												
220	3D-IWGAN	Improved Adversarial Systems for 3D Object Generation and Reconstruction?	2017	7	0	https://arxiv.org/pdf/1707.09557.pdf	https://arxiv.org/abs/1707.09557	https://github.com/EdwardSmith1884/3D-IWGAN		145	290	-	-												
221		Improved generator objectives for GANs?	2017		10	https://arxiv.org/pdf/1612.02780.pdf	https://arxiv.org/abs/1612.02780	-			113	-	-												
222		"Improving Generative Adversarial Networks with Denoising Feature Matching (Yoshua Bengio , ICLR 2017)"	2017	3		https://pdfs.semanticscholar.org/424a/f8e96c76de69153a0d528cf7d41d5c69a1a1.pdf	https://openreview.net/forum?id=S1X7nhsxl	https://github.com/hvy/chainer-gan-denoising-feature-matching				-	GAN Theory												
223		Improved Semi-supervised Learning with GANs using Manifold Invariances?	2017		11	https://arxiv.org/abs/1705.08850.pdf	https://arxiv.org/abs/1705.08850	-			108	-	-												
224	Improved GAN	Improved Techniques for Training GANs?	2016	6	436	https://arxiv.org/pdf/1606.03498v1.pdf	https://arxiv.org/abs/1606.03498v1	https://github.com/openai/improved-gan		14	3	-	-												
225	WGAN-GP	Improved Training of Wasserstein GANs (WGAN-GP)?	2017	4	134	https://arxiv.org/pdf/1704.00028.pdf	https://arxiv.org/abs/1704.00028	https://github.com/igul222/improved_wgan_training		99	20	-	Generation High-Quality Images												
226		Improving Heterogeneous Face Recognition with Conditional Adversarial Networks	2017		1	https://arxiv.org/pdf/1709.02848.pdf	https://arxiv.org/abs/1709.02848	-			222	-	-												
227		Improving image generative models with human interactions?	2017		0	https://arxiv.org/pdf/1709.10459.pdf	https://arxiv.org/abs/1709.10459	-			291	-	-												
228	CS-GAN	Improving Neural Machine Translation with Conditional Sequence Generative Adversarial Nets	2017	3		https://arxiv.org/pdf/1703.04887.pdf	https://arxiv.org/abs/1703.04887	-		74		-	-												
229		Improving Variational Inference with Inverse Autoregressive Flow?	2016		82	https://arxiv.org/pdf/1606.04934.pdf	https://arxiv.org/abs/1606.04934	-			35	-	-												
230	In2I	In2I : Unsupervised Multi-Image-to-Image Translation Using Generative Adversarial Networks	2017	11		https://arxiv.org/pdf/1711.09334.pdf	https://arxiv.org/abs/1711.09334	-		223		-	-												
231	InfoGAN	InfoGAN: Interpretable Representation Learning by Information Maximizing Generative Adversarial Nets?	2016	6	227	https://arxiv.org/pdf/1606.03657.pdf	https://arxiv.org/abs/1606.03657v1	https://github.com/openai/InfoGAN		15	10	-	Conditional adversarial												
232		Interactive 3D Modeling with a Generative Adversarial Network?	2017		6	https://arxiv.org/abs/1706.05170.pdf	https://arxiv.org/abs/1706.05170	-			152	-	-												
233		Intraoperative Organ Motion Models with an Ensemble of Conditional Generative Adversarial Networks?	2017		1	https://arxiv.org/pdf/1709.02255.pdf	https://arxiv.org/abs/1709.02255	-			223	-	-												
234	IcGAN	Invertible Conditional GANs for image editing (IcGAN)?	2016	11	25	https://arxiv.org/pdf/1611.06355.pdf	https://arxiv.org/abs/1611.06355	https://github.com/Guim3/IcGAN		34	72	-	Conditional adversarial												
235		Inverting The Generator Of A Generative Adversarial Network?	2016		10	https://arxiv.org/pdf/1611.05644.pdf	https://arxiv.org/abs/1611.05644	-			114	-	-												
236	IRGAN	IRGAN: A Minimax Game for Unifying Generative and Discriminative Information Retrieval models	2017	5		https://arxiv.org/pdf/1705.10513v1.pdf	https://arxiv.org/abs/1705.10513v1	-		122		-	-												
237		It Takes (Only) Two: Adversarial Generator-Encoder Networks?	2017		9	https://arxiv.org/pdf/1704.02304.pdf	https://arxiv.org/abs/1704.02304	-			117	-	-												
238	IVE-GAN	IVE-GAN: Invariant Encoding Generative Adversarial Networks	2017	11		https://arxiv.org/pdf/1711.08646.pdf	https://arxiv.org/abs/1711.08646	-		221		-	-												
239	KBGAN	KBGAN: Adversarial Learning for Knowledge Graph Embeddings	2017	11		https://arxiv.org/pdf/1711.04071.pdf	https://arxiv.org/abs/1711.04071	-		219		-	-												
240	KGAN	KGAN: How to Break The Minimax Game in GAN?	2017	11	0	https://arxiv.org/pdf/1711.01744.pdf	https://arxiv.org/abs/1711.01744	-		220	262	-	-												
241	LDAN	Label Denoising Adversarial Network (LDAN) for Inverse Lighting of Face Images?	2017	9	1	https://arxiv.org/pdf/1709.01993.pdf	https://arxiv.org/abs/1709.01993	-		180	224	-	-												
242	RNN-WGAN	Language Generation with Recurrent Generative Adversarial Networks without Pre-training?	2017	6	4	https://arxiv.org/abs/1706.01399.pdf	https://arxiv.org/abs/1706.01399	https://github.com/amirbar/rnn.wgan		142	176	-	-												
243		Learning a Driving Simulator?	2016		25	https://arxiv.org/pdf/1608.01230.pdf	https://arxiv.org/abs/1608.01230	-			71	-	-												
244		Learning a Generative Adversarial Network for High Resolution Artwork Synthesis?	2017		0	https://arxiv.org/pdf/1708.09533.pdf	https://arxiv.org/abs/1708.09533	-			292	-	-												
245	3D-GAN	Learning a Probabilistic Latent Space of Object Shapes via 3D Generative-Adversarial Modeling (3D-GAN)?	2016	10	99	https://arxiv.org/pdf/1610.07584.pdf	https://arxiv.org/abs/1610.07584	https://github.com/zck119/3dgan-release		25	29	-	3D												
246	ConceptGAN	Learning Compositional Visual Concepts with Mutual Consistency	2017	11		https://arxiv.org/pdf/1711.06148.pdf	https://arxiv.org/abs/1711.06148	-		205		-	-												
247	SteinGAN	Learning Deep Energy Models: Contrastive Divergence vs. Amortized MLE	2017	7		https://arxiv.org/pdf/1707.00797.pdf	https://arxiv.org/abs/1707.00797	-		158		-	-												
248	DF-GAN	Learning Disentangling and Fusing Networks for Face Completion Under Structured Occlusions	2017	12		https://arxiv.org/pdf/1712.04646.pdf	https://arxiv.org/abs/1712.04646	-		237		-	-												
249	SimGAN	Learning from Simulated and Unsupervised Images through Adversarial Training (SimGAN) by Apple?	2016	12	80	https://arxiv.org/pdf/1612.07828v1.pdf	https://arxiv.org/abs/1612.07828v1	https://github.com/carpedm20/simulated-unsupervised-tensorflow		52	38	-	Improving Classification And Recong												
250		Learning in Implicit Generative Models?	2016		43	https://arxiv.org/pdf/1610.03483.pdf	https://arxiv.org/abs/1610.03483	-			56	-	-												
251	AEGAN	Learning Inverse Mapping by Autoencoder based Generative Adversarial Nets	2017	3		https://arxiv.org/pdf/1703.10094.pdf	https://arxiv.org/abs/1703.10094	-		70		-	-												
252		Learning Loss for Knowledge Distillation with Conditional Adversarial Networks?	2017		0	https://arxiv.org/pdf/1709.00513.pdf	https://arxiv.org/abs/1709.00513	-			263	-	-												
253	LAGAN	Learning Particle Physics by Example: Location-Aware Generative Adversarial Networks for Physics Synthesis	2017	1		https://arxiv.org/pdf/1701.05927.pdf	https://arxiv.org/abs/1701.05927	-		56		-	-												
254		Learning Representations of Emotional Speech with Deep Convolutional Generative Adversarial Networks?	2017		6	https://arxiv.org/pdf/1705.02394.pdf	https://arxiv.org/abs/1705.02394	-			147	-	-												
255	PSGAN	Learning Texture Manifolds with the Periodic Spatial GAN?	2017	5	2	https://arxiv.org/abs/1705.06566.pdf	https://arxiv.org/abs/1705.06566	-		113	207	-	-												
256	DiscoGAN	Learning to Discover Cross-Domain Relations with Generative Adversarial Networks (DiscoGAN)?	2017	3	54	https://arxiv.org/pdf/1703.05192.pdf	https://arxiv.org/abs/1703.05192v1	https://github.com/carpedm20/DiscoGAN-pytorch		77	50	-	Image translation												
257	FusionGAN	Learning to Fuse Music Genres with Generative Adversarial Dual Learning	2017	12		https://arxiv.org/pdf/1712.01456.pdf	https://arxiv.org/abs/1712.01456	-		242		-	-												
258		Learning to Generate Chairs with Generative Adversarial Nets?	2017		0	https://arxiv.org/pdf/1705.10413.pdf	https://arxiv.org/abs/1705.10413	-			293	-	-												
259	AL-CGAN	Learning to Generate Images of Outdoor Scenes from Attributes and Semantic Layouts (AL-CGAN)?	2016	12	7	https://arxiv.org/pdf/1612.00215.pdf	https://arxiv.org/abs/1612.00215	-		45	133	-	-												
260	MD-GAN	Learning to Generate Time-Lapse Videos Using Multi-Stage Dynamic Generative Adversarial Networks?	2017	9	0	https://arxiv.org/pdf/1709.07592.pdf	https://arxiv.org/abs/1709.07592	-		182	294	-	-												
261		Learning to Protect Communications with Adversarial Neural Cryptography?	2016		21	https://arxiv.org/pdf/1610.06918.pdf	https://arxiv.org/abs/1610.06918	-			76	-	-												
262	GAWWN	Learning What and Where to Draw (GAWWN)?	2016	10	49	https://arxiv.org/pdf/1610.02454v1.pdf	https://arxiv.org/abs/1610.02454v1	https://github.com/reedscot/nips2016		28	54	-	Unclassified												
263	LSGAN	Least Squares Generative Adversarial Networks (LSGAN)?	2016	11	58	https://arxiv.org/pdf/1611.04076.pdf	https://arxiv.org/abs/1611.04076v3	https://github.com/pfnet-research/chainer-LSGAN	http://musyoku.github.io/2017/03/06/Least-Squares-Generative-Adversarial-Networks/	35	48	-	GAN Theory												
264	LeGAN	Likelihood Estimation for Generative Adversarial Networks	2017	7		https://arxiv.org/pdf/1707.07530.pdf	https://arxiv.org/abs/1707.07530	-		152		-	-												
265	LD-GAN	Linear Discriminant Generative Adversarial Networks	2017	7		https://arxiv.org/pdf/1707.07831.pdf	https://arxiv.org/abs/1707.07831	-		151		-	-												
266		Linking Generative Adversarial Learning and Binary Classification?	2017		0	https://arxiv.org/pdf/1709.01509.pdf	https://arxiv.org/abs/1709.01509	-			264	-	-												
267	LeakGAN	Long Text Generation via Adversarial Training with Leaked Information	2017	9		https://arxiv.org/pdf/1709.08624.pdf	https://arxiv.org/abs/1709.08624	-		181		-	-												
268	LS-GAN	Loss-Sensitive Generative Adversarial Networks on Lipschitz Densities (LS-GAN)	2017	1	24	https://arxiv.org/pdf/1701.06264.pdf	https://arxiv.org/abs/1701.06264	-		57	73	-	-												
269		Low Dose CT Image Denoising Using a Generative Adversarial Network with Wasserstein Distance and Perceptual Loss?	2017		1	https://arxiv.org/pdf/1708.00961.pdf	https://arxiv.org/abs/1708.00961	-			225	LD-CT	-												
270	LR-GAN	LR-GAN: Layered Recursive Generative Adversarial Networks for Image Generation	2017	3	13	https://arxiv.org/pdf/1703.01560.pdf	https://arxiv.org/abs/1703.01560v1	-		79	93	-	-												
271	MAGAN	MAGAN: Margin Adaptation for Generative Adversarial Networks?	2017	4	8	https://arxiv.org/pdf/1704.03817.pdf	https://arxiv.org/abs/1704.03817v1	-		92	127	-	-												
272	manifold-WGAN	Manifold-valued Image Generation with Wasserstein Adversarial Networks	2017	12		https://arxiv.org/pdf/1712.01551.pdf	https://arxiv.org/abs/1712.01551	-		249		-	-												
273		MARTA GANs: Unsupervised Representation Learning for Remote Sensing Image Classification?	2017		1	https://arxiv.org/pdf/1612.08879.pdf	https://arxiv.org/abs/1612.08879	-			226	-	-												
274	MaliGAN	Maximum-Likelihood Augmented Discrete Generative Adversarial Networks?	2017	2	13	https://arxiv.org/pdf/1702.07983.pdf	https://arxiv.org/abs/1702.07983	-		65	94	-	For discrete distributions												
275	McGAN	McGan: Mean and Covariance Feature Matching GAN?	2017	2	14	https://arxiv.org/pdf/1702.08398.pdf	https://arxiv.org/abs/1702.08398v1	-		66	90	-	-												
276		Medical Image Synthesis with Context-Aware Generative Adversarial Networks?[arXiv]	2016	12		https://arxiv.org/pdf/1612.05362.pdf	https://arxiv.org/abs/1612.05362	-				Synthersize	-												
277		Megapixel Size Image Creation using Generative Adversarial Networks?	2017		3	https://arxiv.org/pdf/1706.00082.pdf	https://arxiv.org/abs/1706.00082	-			181	-	-												
278	MPM-GAN	Message Passing Multi-Agent GANs (MPM-GAN)?	2016	12	4	https://arxiv.org/pdf/1612.01294.pdf	https://arxiv.org/abs/1612.01294	-		48	169	-	-												
279	MLGAN	Metric Learning-based Generative Adversarial Network	2017	11		https://arxiv.org/pdf/1711.02792.pdf	https://arxiv.org/abs/1711.02792	-		227		-	-												
280		Microscopy Cell Segmentation via Adversarial Neural Networks?	2017		0	https://arxiv.org/pdf/1709.05860.pdf	https://arxiv.org/abs/1709.05860	-			295	-	-												
281		MidiNet: A Convolutional Generative Adversarial Network for Symbolic-domain Music Generation using 1D and 2D Conditions?	2016		2	https://arxiv.org/pdf/1703.10847.pdf	https://arxiv.org/abs/1703.10847	-			203	-	MUSIC												
282	MMD-GAN	MMD GAN: Towards Deeper Understanding of Moment Matching Network?	2017	5	19	https://arxiv.org/pdf/1705.08584.pdf	https://arxiv.org/abs/1705.08584	https://github.com/dougalsutherland/opt-mmd		111	82	-	-												
283	MMGAN	MMGAN: Manifold Matching Generative Adversarial Network for Generating Images	2017	7		https://arxiv.org/pdf/1707.08273.pdf	https://arxiv.org/abs/1707.08273	-		153		-	-												
284	MoCoGAN	MoCoGAN: Decomposing Motion and Content for Video Generation?	2017	7	11	https://arxiv.org/pdf/1707.04993.pdf	https://arxiv.org/abs/1707.04993	https://github.com/sergeytulyakov/mocogan		154	100	-	Video Prediction and Generation												
285	MDGAN	Mode Regularized Generative Adversarial Networks?	2016	12	50	https://arxiv.org/pdf/1612.02136.pdf	https://arxiv.org/abs/1612.02136	-		47	53	-	-												
286	MAD-GAN	Multi-Agent Diverse Generative Adversarial Networks (MAD-GAN)?	2017	4	6	https://arxiv.org/pdf/1704.02906.pdf	https://arxiv.org/abs/1704.02906	-		91	144	-	-												
287	MC-GAN	Multi-Content GAN for Few-Shot Font Style Transfer	2017	12		https://arxiv.org/pdf/1712.00516.pdf	https://arxiv.org/abs/1712.00516	https://github.com/azadis/MC-GAN		250		-	-												
288	MGGAN	Multi-Generator Gernerative Adversarial Nets?	2017	8	4	https://arxiv.org/pdf/1708.02556.pdf	https://arxiv.org/abs/1708.02556	-		170	164	-	-												
289	MIL-GAN	Multimodal Storytelling via Generative Adversarial Imitation Learning	2017	12		https://arxiv.org/pdf/1712.01455.pdf	https://arxiv.org/abs/1712.01455	-		251		-	-												
290	MV-BiGAN	Multi-view Generative Adversarial Networks (MV-BiGAN)?	2016	11	2	https://arxiv.org/pdf/1611.02019.pdf	https://arxiv.org/abs/1611.02019v1	-		36	202	-	-												
